year/week,AmazonasGT-VE,Anzoategui-VE-GT,Apure-VE-GT,Aragua-VE-GT,Barinas-VE-GT,Bolivar-VE-GT,DistCapital-VE-GT,Carabobo-VE-GT,Cojedes-VE-GT,DeltaAmacuroVE-GT,Falcon-VE-GT,Guarico-VE-GT,Lara-VE-GT,Merida-VE-GT,Miranda-VE-GT,Monagas-VE-GT,NvaEsparta-VE-GT,Portuguesa-VE-GT,Sucre-VE-GT,Tachira-VE-GT,Trujillo-VE-GT,Vargas-VE-GT,Yaracuy-VE-GT,Zulia-VE-GT,Antioquia-CO-GT,Arauca-CO-GT,Atlantico-CO-GT,Bogota-CO-GT,Bolivar-CO-GT,Boyaca-CO-GT,Caldas-CO-GT,Caqueta-CO-GT,Casanare-CO-GT,Cauca-CO-GT,Cesar-CO-GT,Cordoba-CO-GT,Cundinamarca-CO-GT,Huila-CO-GT,LaGuajira-CO-GT,Magdalena-CO-GT,Meta-CO-GT,Narino-CO-GT,NorthSantander-CO-GT,Putumayo-CO-GT,Quindio-CO-GT,Risaralda-CO-GT,SanAndres-CO-GT,Santander-CO-GT,Sucre-CO-GT,Tolima-CO-GT,Valle-CO-GT
8/29/2010,0,17.32611096,0,3.398671,0.2359379394,0.002978954742,32.80655421,18.0836835,0.000075,0,1.95E+01,0.05301604726,13.88533896,2.532810229,0.4187441365,0.05531489611,0,0.1419581431,8.619520126,18.73728096,0.4190058056,0.0001271,0.02537765698,1.50E+01,36.38706619,0.0004384437004,32.78609742,0.00229415373,17.68727802,0.003964948038,18.4073768,0,0.00961213372,16.82402996,0,0,1.43E+01,9.883600084,0,0.001586884935,17.97690461,0.09730893283,0.002213833269,0.00000597,0,15.94951051,0,19.44015533,0.003269178492,0,25.02075979
9/5/2010,0,10.62317672,0,3.232400931,0.2331421455,0.002311576548,35.25984062,17.15311482,0.0000756,0,1.60E+01,0.04937044067,12.86914533,2.803582573,0.3487035398,0.06407174923,0,0.1643621362,17.79967932,18.75599808,0.7337412114,0.0002957614004,0.03986689798,1.96E+01,33.6790932,0.000427877977,31.74434925,0.002293936254,23.76565162,0,18.2931036,0,0.0007442330868,16.92337291,0,0,1.41E+01,11.65725965,0,0.002461393457,18.01079763,0.1030845054,0,0.00000605,0,16.40229233,0,16.43381654,0.002906009712,0,26.31702005
9/12/2010,0,4.551529426,0.0001775093465,3.075696437,0.202214823,0.001883635335,37.28610591,16.4426413,0.0000759,0,1.27E+01,0.04583570247,11.87961094,3.103992806,0.2619867661,0.07267461489,0,0.1749491255,24.35449915,18.84195266,0.6770643635,0.0002995664386,0.05784767742,2.35E+01,31.00657928,0.0004133464036,30.16116396,0.002285876163,28.27927377,0,18.29136818,0,0,16.88839736,0.07608134652,0,1.40E+01,12.71950191,0,0.008082458867,18.12584558,0.1087659064,0,0.00000612,0,16.80776629,0,13.85980299,0.002443632642,0,26.88719455
9/19/2010,0,0.594676371,0.0001880521011,2.928557518,0.1962988552,0.001541264156,37.94252741,16.25683307,0.0000762,0,1.01E+01,0.0443344095,10.91673578,3.434040929,0.2900674536,0.08112349307,0,0.1720673678,25.56684802,19.06533725,0,0.0003030592692,0.0793199953,2.54E+01,28.94570156,0.00039484898,28.65714241,0.002269973456,29.50310891,0.02450085699,18.40217058,0,0,16.71910329,0.1473945428,0,1.38E+01,12.45395921,0,0.03844576009,18.32160094,0.1802831976,0,0.00000618,0,16.91049401,0,12.48220859,0.01021712365,0.01242910096,26.41774538
9/26/2010,0,0,0.0001904320412,2.790984174,0.226864792,0.5464529827,37.21828366,16.59918589,0.0000763,0,8.42E+00,0.04447214106,9.980519849,7.192337324,0.3012569976,0.08941838378,0.01722304982,0.1545405703,22.77964603,19.29770546,0,0.000306339892,0.1042838516,2.51E+01,27.50307327,0.0003723857063,27.2394077,0.002246428133,27.41735748,0.03497729849,18.62551079,0,0,16.41549073,0.1968313787,0.01277791989,1.37E+01,11.32836862,0,0.0513521781,19.82742928,0.2256582881,0,0.00000624,0,16.70754363,0,12.30980345,0.1630557293,0.04295019864,25.39321414
10/3/2010,0,0,0.0001926913195,2.662976405,0.3287895509,0.7954136848,35.15405828,17.46613638,0.0000763,0,7.55E+00,0.04507743616,9.083269198,14.14138322,0.295555398,0.09755928701,0.05567247704,0.1223687329,15.35895453,19.53905731,0,0.0003093083072,0.128750548,2.30E+01,26.67233879,0.0003459565825,25.91564856,0.002215040195,22.08860612,0.04512671481,18.95719381,0,0,15.97755965,0.2518785816,0.03317101469,1.36E+01,8.24264012,0,0.06606888314,22.28726214,0.2618333223,0,0.00000629,0,16.22570805,0,13.32288322,0.2101866676,0.05556972967,22.71778194
10/10/2010,0,0.3240125932,0.0001948299362,2.544534212,0.3720601526,0.7528385188,33.09391859,18.4612031,0.0000761,0,7.07E+00,0.04707251521,8.68207521,20.68813552,0.2729626548,0.1055462028,0.1082204336,0.07555185581,6.56694287,19.78939279,0,0.0003121645146,0.02094532712,1.97E+01,26.24352706,0.0003155616086,24.9398772,0.002175909641,15.71667891,0.05652548251,19.25862992,0,0,15.40531007,0.268811299,0.04216957662,1.35E+01,4.697049617,0,0.08259587523,24.34096052,0.3017031055,0,0.00000634,0,16.35014532,0,14.87047487,0.263518006,0.06974376174,19.63307075
10/17/2010,0,1.294967856,0.0001968478911,2.621740427,0.1210264788,0.6404269415,32.6576766,19.09999007,0.0000758,0,6.50E+00,0.05249298204,9.237621138,23.81168871,0.233478768,0.1133791311,0.1626137644,0.01408993886,0.3350370979,20.04871192,0,0.0003148085144,0,1.66E+01,25.96359,0.0002812007846,24.6182182,0.002128936471,10.95270919,0.06917360158,19.36279669,0,0,14.69874199,0.194934221,0.05216359844,1.34E+01,2.285155637,0,0.1310683645,24.59472158,0.3452676376,0,0.00000638,0,18.14760981,0,16.16805373,0.3232122461,0.08547229484,17.6588113
10/24/2010,0,1.878024749,0.0001987451843,2.769889152,0.03294342598,0.4711181195,33.94176765,19.34592386,0.0000754,0,5.80E+00,0.05888382829,10.74590416,23.35843416,2.126445733,0.1210580719,0.2188524693,0.01092261475,2.102277626,20.31701466,1.942655613,0.0003170403065,0,1.38E+01,25.81746243,0.0002428741105,24.96889666,0.002074220686,10.1231314,0.08307107202,19.26567925,0,0,13.8578554,0.02711013849,0.06315308014,1.34E+01,0.8128790273,0,0.2091388039,22.96556541,0.3925269189,0,0.00000642,0,21.68161061,0,17.16891322,0.3888081363,0.102755329,16.50898494
10/31/2010,0,4.211530565,0,3.006853266,0.4067850253,1.690985504,33.10888138,19.63902988,0,0,9.661713437,0.1831685517,9.599730616,19.92016749,4.575152107,0.4792991001,2.106634606,0,8.200853588,22.04053892,9.005490875,0,0.09718857249,1.44E+01,22.62055233,0,24.23453299,0,6.625026916,0,18.26805201,0,0,12.5855686,0,0,1.27E+01,1.711160672,0,0,23.51146078,0,0,0,0,28.17489953,0,19.17047134,0,0,19.04530708
11/7/2010,0,1.445356018,0.001741807421,4.547835716,0.1250869197,1.389176011,44.88640404,18.51986009,0.002584514417,0,0.5831858271,0.002282469861,20.50790997,11.75278432,14.24572029,0.3743688584,0,0.3964376265,21.42102866,20.33752774,19.86911894,0.004291429415,0.03167194103,9.55E+00,29.0633704,0.01987147432,30.10183195,0.08858295668,12.18499818,0.7041794546,19.252818,0,0,12.11954457,0.3803943723,0.3513750872,1.40E+01,2.92785903,0,1.237113381,12.8366148,3.436956633,0.0008154219346,0.0001419072115,0,32.35849492,0,17.26408988,2.433976856,0.6080078159,13.88169009
11/14/2010,0,1.855068645,0.0002037130936,2.478161066,0.05342482331,0.162934389,43.76305295,18.72272815,0.0000733,0,3.25E+00,0.08387864348,17.91548874,6.663916181,14.88362934,0.1431709695,0.430842214,0.1135885912,24.96433514,21.78633517,23.90971653,0.0003224624366,0,8.03E+00,25.84693501,0.0001040989876,27.86633277,0.001863417636,8.626764358,0.1310902865,16.96120705,0,0,10.87463773,0,0,1.32E+01,0.7475697721,0.01903576055,0.1106396155,10.57854273,1.088824992,0.1297444357,0.00000651,0,36.10165373,0,17.92919644,0.1227987671,0,18.43152238
11/21/2010,0,1.805479371,0.00020512774,2.345350689,0.6941623815,0.2475097929,44.46621433,19.10488686,0.0000723,0,2.56E+00,0.09415100738,17.96897088,3.930593141,16.96501989,0.1502339605,0.5114244608,0.1309270185,26.13920879,22.93604731,24.84310663,0.0003238453979,0,8.02E+00,25.66175685,0.0000499,27.11403535,0.001777631388,8.112837188,0.1511803231,14.70643157,0,0,10.08851108,0,0,1.30E+01,0.8357361771,0.04833716735,0,7.928487798,0.2145978284,0.1522598518,0.00000653,0.0407077471,35.26549606,0,16.95121438,0.07309374919,0,21.30871633
11/28/2010,0,1.800265267,0.0002064217246,2.229162029,5.947854471,0.3386130732,43.15857785,19.94801121,0.0000712,0,2.01E+00,0.1053937507,16.34231549,4.813694442,17.32378661,0.1907442711,0.5953303442,0.1494199667,22.56261874,24.44101729,21.12488317,0.0003249161516,1.340290291,9.10E+00,25.32324392,0,25.12850634,0.001684102525,7.606144868,0.1726086559,11.63655984,0,0,9.4640829,0,0,1.26E+01,1.106996965,0.05530277302,0,6.650900717,0.1650459888,0.1763152279,0.00000654,0.05797731109,30.50772283,0,15.28053092,0.08349895292,0,25.37498732
12/5/2010,0,1.926598513,0.0002075950475,2.129595086,13.08903967,0.4353547134,40.05820969,21.12840321,0.00007,0,1.59E+00,0.1176068734,13.21016199,6.110491604,16.08322498,0.2602336968,0.682559864,0.1690674359,14.00691663,26.13756958,13.18064367,0.0003258746975,15.37867088,1.11E+01,24.8313962,0,22.0131149,0.001582731046,7.51987669,0.1953752849,7.875976993,0,0,9.001353196,0,0,1.22E+01,1.376792895,0.06270297432,0,6.660672893,0.1695973301,0.2019105639,0.00000655,0.06608248812,22.22256586,0,12.99426024,0.09455273299,0,30.36263368
12/12/2010,0,2.289389385,0.0002086477087,2.046649861,18.72878444,0.5377347131,37.30739188,21.43085408,0.0000686,0,1.30E+00,0.1307903755,10.28816816,7.405491674,14.45458979,0.3377859088,0.7731130205,0.189869426,5.409722742,26.41775568,5.344691088,0.0003264210357,21.47996871,1.27E+01,24.1862137,0,18.78335923,0.001473597664,7.278689594,0.2194802101,4.569343977,0,0,8.700321966,0,0,1.19E+01,1.645123968,0.07053777123,0,7.121697474,0.1740544998,0.2290458598,0.00000655,0.07466730222,14.28295849,0,10.84997223,0.1062550894,0.06390881445,33.64175387
12/19/2010,0,2.763847555,0.0002095797081,1.980326352,20.94356541,0.6457530727,36.12206139,20.16562396,0.0000671,0,1.14E+00,0.1449442571,8.550123473,8.633060681,13.12537667,0.4234009073,0.8669898135,0.2118259371,0.4854378266,24.3689208,0.4545962552,0.0003267551663,23.62457701,1.30E+01,23.38769643,0,16.01562555,0.001356677771,6.88258358,0.2449234314,2.382570578,0,0,8.560989209,0,0,1.18E+01,1.911990183,0.07880716377,0,7.559408923,0.1784174978,0.2577211156,0.00000655,0.7627842058,8.887137313,0,9.277655648,0.1186060222,1.051955101,33.71964322
12/26/2010,0,3.349973024,0.0002103910459,1.93062456,19.71130487,0.759409792,36.51617446,17.32479617,0.0000655,0,1.11E+00,0.160068518,8.007204851,8.754804325,12.1034765,0.5170786919,0.9641902429,0.3396610619,0.3976624328,20.044816,0.566387976,0.0003268770892,21.78769568,1.22E+01,22.43584437,0,13.71652948,0.00128534723,6.331558649,0.271704949,1.323299951,0,0,8.583354927,2.575012205,3.395035764,1.18E+01,2.177391542,0.08751115192,0,7.96836029,0.1826863242,2.479413932,0.00000654,4.35432735,6.501213747,0,8.2822458,0.1316055313,2.908534051,30.57916882
1/2/2011,0,4.046781187,0.0002110817219,1.897489581,15.05267094,0.8786620175,38.47989572,12.92062095,0.0000637,0,1.22E+00,0.1752335286,8.653557717,7.776203146,11.38864844,0.6187367831,1.064702616,0.5686676155,3.213214946,13.47940616,0.6869425069,0.0003267868044,15.99335554,1.46E+01,21.33324128,0,11.88505226,0.001227806042,5.626697172,2.785609518,1.386787627,0,0,8.766205786,6.455876669,7.148541343,1.20E+01,2.441233075,0.09661216132,13.30902099,8.348347434,10.82842531,5.792654221,0.00000653,6.854585524,6.308367914,0,7.861521165,5.26787638,6.564889649,24.24124255
1/9/2011,0,4.768488563,0.0002116517363,1.876137712,8.768377135,1.032891027,41.15631829,8.02414199,0.0000618,0,1.41E+00,0.1094452973,9.979102106,6.174749326,10.95990753,0.7211891265,1.167508167,0.6805276339,8.888462997,6.220724053,0.8087015563,0.0003263843119,8.335240772,1.67E+01,20.30499655,0,10.43243313,0.001166354207,4.862300834,7.205787987,2.159671983,0,0,9.003830054,8.559067156,11.76170063,1.23E+01,2.695240805,0.1028365243,29.68034981,8.68158473,38.59571398,7.63392478,0.00000652,8.823355972,7.256261256,0,7.821931506,19.23601956,12.38347365,16.52781068
1/16/2011,0,5.363958684,0.0002121010889,1.858140858,4.208848576,1.369591074,43.03571244,4.622685811,0.0000597,0,1.59E+00,0.00116890852,11.09104617,4.791705994,10.7802817,0.8117750701,1.270811999,0.8950971147,11.35194331,1.07744824,0.9183486503,0.0003257696117,2.502080453,1.81E+01,19.74771608,0,9.202290193,0.001101191726,4.3207147,9.040896668,2.913677443,0,0.006362254407,9.109980947,10.20696956,14.93489753,1.26E+01,2.924837333,0.1004165737,38.00667284,8.936736806,49.80283641,9.748760618,0.00000649,10.6172381,8.989512502,0,7.822472972,23.09651906,15.69810461,10.64884462
1/23/2011,0,5.817807136,0.0002124297798,1.84264111,1.782214701,1.697335335,43.96440046,3.30989941,0.0000575,0,1.76E+00,0,11.94920722,3.712706612,12.79136518,0.8892058664,1.374431406,1.647750293,12.61932581,1.166240188,1.424136867,0.0003249427038,0.5418850391,1.97E+01,19.70177099,0,8.178705086,0.001032018597,3.974281065,10.10842856,3.574671721,0,0.01699136936,9.065700122,11.349667,17.6509162,1.28E+01,3.128538801,0.08876520999,42.41052123,9.110613991,55.1177777,12.14077847,0.00000647,12.20852456,10.84411746,0,7.828434256,22.56150734,18.13091583,6.931092267
1/30/2011,0,6.130033922,0.0002126378089,1.829638467,1.824718437,2.016123809,43.94238234,3.458670737,0.0000552,0,1.92E+00,0,12.49433333,2.937751179,16.27731172,4.007590256,1.478366389,2.636899939,13.44787866,1.309669673,2.298687151,0.0003238035882,0.5901513242,2.16E+01,20.1671613,0,7.361677808,0.0009591348216,3.681308596,14.59767059,4.142654816,0,3.920257049,8.870987579,11.98715947,19.90975662,1.31E+01,3.306345209,0.094720999,42.89189498,9.203216282,54.54053782,16.7571115,0.00000644,13.59721537,12.82007613,0,7.839815358,17.63098439,19.68190731,5.37455362
2/6/2011,0,6.30063904,0.0002127251764,1.819132931,2.817886733,2.325956498,43.05752707,4.172406196,0.0000527,0,2.06E+00,0,12.7264245,2.466839694,20.71510115,7.682274177,1.582616948,3.782351224,13.0266938,1.428552101,2.897534502,0.0003225522649,0.6238591115,2.36E+01,21.040108,0,6.751208365,0.0008823403991,3.441797292,19.26666492,4.61762673,0,8.578010366,8.525843319,12.20118411,21.61037527,1.33E+01,3.458256559,0.1251627868,39.92563009,9.214543679,48.82794257,22.40655399,0.0000064,14.78331051,14.78188967,0,7.856616282,9.17194994,20.44296951,5.733197183
2/13/2011,0,6.32962249,0.0002126918821,1.8111245,4.197043637,2.6268334,41.85210024,5.429507438,0.0000502,0,2.19E+00,0,12.64548074,2.388240961,23.42977028,9.468124255,1.687183081,4.589198097,12.20936931,1.527969677,3.220678922,0.000320988734,0.6430084011,2.48E+01,21.68016023,0,6.347296751,0.0008017353298,3.255747152,20.86470161,4.99958746,0,11.11597202,8.030267339,12.496165,22.12920256,1.34E+01,3.584272849,0.1014864941,36.44208012,9.144596183,42.65058807,26.2366964,0.00000636,15.76680999,15.89335463,0,7.878837022,1.913722392,20.98118576,6.488689699
2/20/2011,0,6.216984271,0.0002125379262,1.805613176,4.861606107,2.918754515,40.53275668,6.013052294,0.0000474,0,2.31E+00,0.8206542396,12.25150203,2.437148574,23.42625579,9.918704679,1.79206479,4.8688342,11.35054451,2.623621035,3.268120411,0.0003192129953,0.6475991929,2.49E+01,21.84324519,0,6.187250977,0.0007173196135,3.123158178,20.77055617,5.288537009,0,13.15928176,7.384259642,13.06433579,21.22859905,1.35E+01,3.684394081,0.1103787388,33.55798895,8.993373795,37.78841645,28.65102418,0.00000631,16.5477138,15.8357978,0,7.906477581,0.2024254945,21.51266883,7.06240154
2/27/2011,0,5.962724387,0.0002122633085,1.802598957,5.486447701,3.226515153,39.09990321,6.703301366,0.0000446,0,2.41E+00,5.198484996,11.54448837,2.878368937,20.7025989,9.033051168,1.897262074,5.08685258,10.4509175,3.014946134,3.039858969,0.000317125049,0.637631487,2.38E+01,21.52888243,0,6.329186112,0.0006289932501,3.044030368,19.78220043,5.484475375,0,14.19884207,6.587820226,13.90607489,18.90809695,1.36E+01,3.758620254,0.1195960737,31.27555492,8.760876513,34.24493152,29.64848414,0.00000626,17.12602196,14.60859189,0,7.93953796,0.2716222931,22.03784412,7.453193673
3/6/2011,0,5.58964104,0.0002118680291,1.795117683,13.49651312,3.611954893,37.63671574,10.5220134,0.0000416,0,2.50E+00,10.96450536,10.57633731,3.564433213,15.70715011,7.060504705,2.002774935,21.02042756,9.516922511,2.782972142,2.575049415,0.000314724895,0.7785226234,2.18E+01,20.81747918,0,6.695376312,0.0005368562398,3.058602041,33.24208518,5.587402561,0,13.60719701,5.674702766,14.95659394,15.44747893,1.37E+01,3.806951367,0.1291384988,29.56521115,8.448623919,31.97674548,29.45126151,0.0000062,17.55904043,12.39447006,0,7.978018156,0.3137593358,22.58341043,7.67200472
3/13/2011,0,5.238428726,0.000211352088,1.799992108,17.14087276,3.919088779,36.65649759,12.28047867,0.0000384,0,2.58E+00,14.99028245,9.667323843,4.13000044,11.20681329,5.539822398,2.10860337,26.67689042,8.588267153,2.427741727,2.115327748,0.0003122125333,1.068549389,2.01E+01,20.20525241,0,7.251326773,0.0004408317987,3.388985749,39.24459056,5.597318563,0,13.92232499,4.853211179,15.81606484,12.57336673,1.37E+01,3.829387421,0.1390060139,28.24449189,8.332626088,30.71609934,29.43052713,0.00000614,18.20042138,10.32113281,0,8.021918172,0.1022431781,23.31413376,7.786340175
3/20/2011,0,4.96270545,0.0002107154851,1.807810594,19.642274,4.222623374,36.35486623,13.63679847,0.0000352,0,2.64E+00,16.08358528,8.939503274,4.435840901,8.745429423,5.057417306,2.214747381,27.87337762,7.711516508,2.139818789,1.752780305,0.0003093879638,1.179326341,1.89E+01,19.88130803,0,7.983891691,0.0003410829696,3.842890802,42.73515587,5.514223383,0,15.86356678,4.202729105,16.33211498,10.94376771,1.37E+01,3.825928417,0.1491986193,27.24386028,7.935230865,30.36095138,30.10882776,0.00000607,19.18494,8.818341482,0,8.071238007,0.001822993178,24.29280569,7.821926063
3/27/2011,0,4.762576758,0.0002099582206,1.818573139,20.99973745,4.522558975,36.73220672,14.59069619,0.0000318,0,2.69E+00,14.24206694,8.393115865,4.481680524,11.09447955,5.614443786,2.321206967,24.60651648,6.97318186,1.919578452,1.487588357,0.0003063511868,1.110843976,1.85E+01,19.84601832,0,8.893045183,0.0002680059061,4.420317202,44.1882843,5.338117021,0,19.43233842,3.72341281,16.50444441,10.55997717,1.37E+01,3.796574353,0.1597163148,26.56317946,7.464776136,30.91110076,31.48719201,0.000006,20.51286158,7.88694206,0,8.125977661,0.6307894989,25.5195498,7.778813025
4/3/2011,0,4.637108502,0.0002090802943,1.832279746,21.22870676,4.812661169,37.76973421,15.14553202,0.0000282,0,2.72E+00,9.527569715,8.026112953,4.271688235,14.86597959,7.18581605,2.427821285,16.97227605,6.096630347,1.766293863,1.319397864,0.000303102202,0.8661182426,1.87E+01,20.0945798,0,9.973593678,0.0002089975881,5.118225172,49.78200661,5.070786147,0,24.57404507,3.414311805,16.32930968,11.40372294,1.36E+01,3.741523991,0.1705591005,26.20247336,6.918393417,32.34209494,33.52909814,0.00000592,22.1752243,7.520365167,0,8.185796599,0.7775726383,26.97739809,7.658290012
4/10/2011,0,4.555439207,0.0002080817063,1.848930412,20.83939434,4.886963349,38.84685298,15.41231595,0.0000245,0,2.74E+00,3.983179651,7.77081275,3.943593081,18.50933575,8.942774016,2.529276543,8.141189102,5.199640242,1.655951945,1.236512333,0.0002995410095,0.5447871348,1.91E+01,20.46830037,0,11.05395677,0.00014773,5.8361896,58.2855735,4.771257032,0,29.48503483,3.244024665,15.68303821,12.87134655,1.35E+01,3.667343768,0.1817269763,26.16253356,6.201316422,33.84609435,35.02797539,0.00000584,23.87595587,7.501578035,0,8.239444554,0.6547012446,28.10577737,7.502940158
4/17/2011,0,4.480375944,0.0002069624566,1.868525139,20.44668618,4.82438989,39.21564777,15.52483244,0.0000207,0,2.75E+00,0.07976264536,7.545648078,3.663380174,20.15583914,9.886531709,2.619168787,2.188446316,4.439341348,1.55961317,1.224835652,0.0002957676093,0.266930075,1.95E+01,20.7759311,0,11.92735316,0.00008442,6.453182456,59.64510941,4.510665602,0,31.99162409,3.17470775,14.41658514,14.2353448,1.34E+01,3.581947277,0.1932199423,26.44431403,5.313003401,34.44952555,34.52971662,0.00000575,25.25824275,7.569022111,0,8.273363194,0.5183059183,28.22910895,7.364082815
4/24/2011,0,4.40970444,0.0002057225452,1.891063926,20.08718948,4.898624454,38.83159153,15.49104633,0.0000168,0,2.75E+00,0,7.345762844,3.440931419,19.69423641,9.957626524,2.697116757,2.150573227,3.872483944,1.475554628,1.283528613,0.0002916820015,0.1453162147,1.98E+01,21.00608602,0,12.58147213,0.00001951,6.961998353,57.64738464,4.293246924,0,31.96440287,3.204108044,12.52107709,15.45240588,1.34E+01,3.485805651,0.2050379986,27.04787155,5.011859171,34.09442695,31.94775174,0.00000566,26.30084207,7.707125541,0,8.286745322,0.383635365,27.30717235,7.24477328
5/1/2011,0,4.343424692,0.000204361972,3.829737177,19.76090421,4.907456683,37.69531709,15.31111247,0.0000127,0,2.73E+00,0,7.17115705,3.276246817,17.12587657,9.156850595,2.763120456,2.10968582,3.424464726,1.403776317,1.412591215,0.0002874841859,0.0926366814,2.00E+01,21.15876514,0,13.01631369,0,7.362637289,52.29546924,4.119000998,0,29.40519825,3.332225547,9.997721325,16.52252979,1.34E+01,3.378918891,0.2171811448,27.9727322,4.868902719,32.7814011,27.28460304,0.00000556,27.00375385,7.915888321,0,8.27959094,8.677787252,25.34091473,7.145011549
5/8/2011,0,4.281536702,0.0002028807372,7.417691852,19.46783041,4.850886578,36.12830382,15.06369384,0.00000848,0,2.69E+00,0,7.021830695,3.169326368,13.1360677,7.886608591,2.817179881,2.076814544,3.095283696,1.344278239,1.612023458,0.0002829741627,0.05115709065,2.00E+01,21.23396844,0,13.23187785,0,7.655099265,45.14894789,3.987927825,0,25.24218751,3.559060257,7.459806883,17.44571653,1.33E+01,3.261286997,0.2296493813,28.97813774,4.884134043,30.81654389,21.82158946,0.00000546,27.36697807,8.195310454,0,8.251900047,26.06198314,22.81150319,7.064797624
5/15/2011,0,4.22404047,0.0002012788406,9.751482702,19.20796804,4.728914138,34.9741187,14.95520337,0.00000413,0,2.65E+00,0,6.897783777,3.12017007,9.564667794,7.202816698,2.859295033,2.093265996,2.884940854,1.297060392,1.881825343,0.0002782519318,0.02087744245,2.00E+01,21.23169592,0,13.22816459,0,7.839384282,40.30019533,3.900027403,0,21.91092227,3.884612177,6.516613836,18.22196609,1.33E+01,3.132909968,0.2424427079,29.43233479,5.057553142,29.00305576,18.92091217,0.00000536,27.39051474,8.545391938,0,8.203672644,32.31162711,20.98152771,7.004131503
5/22/2011,0,4.170935995,0.0001995562823,11.88882622,18.98131713,4.541539361,34.36945373,15.0190883,0,0,2.586191779,0,6.799016299,3.128777925,6.743868951,7.276576111,2.889465914,2.129580642,2.7934362,1.262122777,2.221996868,0.0002733174931,0.001797736776,1.98E+01,21.1519476,0,13.00517392,0,7.915492338,38.41234204,3.855299733,0,19.8060606,4.308881305,7.428910747,18.85127848,1.34E+01,2.993787805,0.4738436952,29.23295371,5.38916002,27.47108771,19.12738396,0.00000524,27.07436386,8.966132774,0,8.13490873,33.29858557,20.05557902,6.963013189
5/29/2011,0,4.122223277,0.0001977130623,13.8297224,18.78787766,4.288762252,34.31430892,15.25534862,0,0,2.512206044,0.2345779511,6.72552826,3.195149932,5.366671424,8.107886834,2.90769252,2.680700012,2.820769734,1.239465395,2.632538035,0.0002679708468,0,1.95E+01,20.99472347,0,12.56290584,0,7.883423433,39.48538805,3.853744818,0,18.92760246,4.831867641,10.19669762,19.3336537,1.34E+01,2.843920508,2.543177245,28.3799945,5.878954674,26.22063973,22.44100483,0.00000513,26.41852543,9.457532963,0,8.045608305,28.90338998,20.03365712,6.941442682
6/5/2011,0,4.077826137,0.0001957491806,15.58069583,18.62544176,19.56330668,34.75634042,15.64887986,0,0,2.425869986,0.2779315224,6.675324933,3.315093583,3.823534307,9.599590204,2.914064513,2.785766389,2.959386577,1.228388547,3.092385609,0.0002625219928,0,1.91E+01,20.76967109,0,11.91882221,0,7.751070229,43.2370534,3.893625716,0,19.16715345,5.426998594,14.70476851,19.68051373,1.34E+01,2.684539134,3.435501645,26.88432033,17.57390995,25.26742656,28.52216653,0.000005,25.50150712,10.00243536,0,7.937612089,19.64524471,20.80499849,6.938123387
6/12/2011,0,4.036996179,0.0001936646372,17.20584404,18.47231932,26.04294511,35.18132233,16.05129573,0,0,2.339404987,0.229347499,6.628810115,3.447421671,2.676403699,10.79719953,2.909462694,2.687517391,3.135067595,1.222018404,3.394614386,0.0002568109311,0.002997549023,1.87E+01,20.57156814,0,11.24446832,0,7.595970206,46.89422013,3.957878755,0,19.57113046,5.833225043,19.82134019,20.00406811,1.35E+01,2.527737597,4.460615095,24.85265101,27.3870201,24.76582973,34.03455763,0.00000488,25.09456828,10.43228815,0,7.829003308,10.62481356,21.28146232,6.940317605
6/19/2011,0,3.999308621,0.000191459432,18.7415481,18.31619926,28.17040449,35.29738539,16.3783737,0,0,2.259747778,0.1837543365,6.574861211,3.568756767,2.291122471,11.15895813,2.894386999,2.52372836,3.305686785,1.216453452,3.421775774,0.0002508076618,0.009436365106,1.83E+01,20.45420945,0,10.63721147,0,7.462132831,48.88289539,4.036818773,0,19.69091551,5.902378221,24.9040243,20.36800582,1.35E+01,2.380380275,5.626469978,22.34555959,32.55391882,24.80347457,37.08452256,0.00000474,25.6354677,10.65142309,0,7.730045812,4.73718014,20.84543123,6.940795548
6/26/2011,0,3.964758588,0.0001891335652,20.18822558,18.15694026,26.19152127,35.10117959,16.62914708,0,0,2.186977976,0.1422416013,6.513350555,3.678830552,2.671889681,10.67864783,2.868843168,2.29598065,3.470760633,1.211648912,3.172521727,0.0002446221847,0.01582772883,1.80E+01,20.41821246,0,10.09816924,0,7.350063238,49.18501323,4.130334605,0,19.47485501,5.632757484,29.94544766,20.77305787,1.36E+01,2.242545958,6.93315757,19.36374131,35.35929667,25.38136684,37.65032641,0.00000461,27.12922986,10.65874212,0,7.640857405,2.38118904,19.48981636,6.939474232
7/3/2011,0,3.933346081,0.0001866870366,21.53669566,17.99454233,20.18979369,34.59569573,16.80361587,0,0,2.121095581,0.1048092934,6.44427815,3.777643025,3.922001829,9.375446965,2.832831196,2.004274261,3.63028914,1.207604782,2.65257512,0.0002395544999,0.06457620085,1.77E+01,20.46357718,0,9.627341611,0,7.259761423,47.82276672,4.238426252,0,18.99079834,5.03151057,34.91195727,21.21922426,1.36E+01,2.114234644,8.380677873,15.93065988,35.81428626,26.49139149,35.77424017,0.00000446,29.54897599,10.45424524,0,7.561438091,4.105065833,17.2500098,6.936353659
